STATION,DATE,REPORT_TYPE,SOURCE,AWND,BackupDirection,BackupDistance,BackupDistanceUnit,BackupElements,BackupElevation,BackupElevationUnit,BackupEquipment,BackupLatitude,BackupLongitude,BackupName,CDSD,CLDD,DSNW,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HeavyFog,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset,TStorms,WindEquipmentChangeDate
72208013880,2010-03-12T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.57,58,63,0.00,,,,84,29.56,OVC:08 31,29.52,10.00,60,150,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09903/12/10 16:56:02 METAR KCHS 122156Z 15012KT 10SM OVC031 17/14 A2957 RMK AO2 SLP011 T01720144 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-12T17:54:00,FM-16,6,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.56,57,63,,BR:1 ||,,,83,,FEW:02 12 BKN:07 25 OVC:08 30,29.51,6.00,60,160,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10303/12/10 17:54:02 SPECI KCHS 122254Z 16010KT 6SM BR FEW012 BKN025 OVC030 17/14 A2956 RMK AO2 FIBI (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-12T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.56,58,61,T,BR:1 ||,,,90,29.55,FEW:02 12 BKN:07 25 OVC:08 30,29.51,5.00,59,150,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11503/12/10 17:56:02 METAR KCHS 122256Z 15010KT 5SM BR FEW012 BKN025 OVC030 16/14 A2956 RMK AO2 SLP008 T01610144 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-19T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.98,43,69,0.00,,,,39,29.98,,29.93,10.00,55,160,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09603/19/10 17:56:02 METAR KCHS 192256Z 16008KT 10SM CLR 21/06 A2998 RMK AO2 SLP152 T02060061 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-21T15:08:00,FM-16,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,61,63,T,-RA:02 BR:1 |RA |RA,,,94,,FEW:02 5 BKN:07 30 OVC:08 65,29.91,6.00,62,150,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10803/21/10 15:08:02 SPECI KCHS 212008Z 15008KT 6SM -RA BR FEW005 BKN030 OVC065 17/16 A2996 RMK AO2 P0000 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-21T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.94,61,63,0.01,-RA:02 BR:1 |RA |RA,+0.08,6,93,29.94,FEW:02 5 SCT:04 35 OVC:08 48,29.89,6.00,62,150,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET13703/21/10 15:56:02 METAR KCHS 212056Z 15008KT 6SM -RA BR FEW005 SCT035 OVC048 17/16 A2994 RMK AO2 SLP139 P0001 60014 T01720161 56026 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-21T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,63,,||RA,+0.08,6,93,29.94,,29.89,5.59,62,150,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN098AAXX  21214 72208 11259 81508 10172 20161 30123 40139 56026 60047 761// 92056 333 96010 555 92121;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-24T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.08,40,73,0.00,,,,30,30.07,,30.03,10.00,56,150,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09503/24/10 13:56:02 METAR KCHS 241856Z 15007KT 10SM CLR 23/04 A3008 RMK AO2 SLP184 T02280044 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-24T14:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06,31,72,0.00,,,,22,30.06,,30.01,10.00,52,160,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09603/24/10 14:56:02 METAR KCHS 241956Z 16010KT 10SM CLR 22/M01 A3006 RMK AO2 SLP178 T02221006 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-24T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.07,43,68,0.00,,,,40,30.06,,30.02,10.00,55,170,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09603/24/10 16:56:02 METAR KCHS 242156Z 17008KT 10SM CLR 20/06 A3007 RMK AO2 SLP181 T02000061 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-28T10:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.05,59,70,T,HZ:7 ||HZ,,,68,30.04,FEW:02 26 BKN:07 50,30.00,6.00,63,150,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10803/28/10 10:56:02 METAR KCHS 281556Z 15011KT 6SM HZ FEW026 BKN050 21/15 A3005 RMK AO2 SLP174 T02110150 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-29T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.58,55,68,0.00,,+0.05,6,63,29.58,FEW:02 60 BKN:07 100,29.53,10.00,60,160,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11103/29/10 15:56:02 METAR KCHS 292056Z 16008KT 10SM FEW060 BKN100 20/13 A2958 RMK AO2 SLP016 T02000128 56017 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-03-29T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,55,68,,,+0.05,6,63,29.58,,29.53,9.94,60,160,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  29214 72208 32766 61608 10200 20128 30001 40016 56017 92056 555 92921;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-02T12:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.12,48,83,0.00,,+0.02,8,30,30.12,,30.07,9.00,63,160,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11204/02/10 12:56:02 METAR KCHS 021756Z 16007KT 9SM CLR 28/09 A3012 RMK AO2 SLP199 T02830089 10283 20133 58008 (WD),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-02T13:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,83,,,+0.02,8,30,30.12,CLR:00,30.07,8.70,63,160,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN092AAXX  02184 72208 32964 01607 10283 20089 30184 40199 58008 91756 333 10283 20133 555 90218;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-03T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.07,56,76,0.00,,,,50,30.07,FEW:02 100,30.02,10.00,64,170,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09904/03/10 16:56:02 METAR KCHS 032156Z 17011KT 10SM FEW100 24/13 A3007 RMK AO2 SLP182 T02440133 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-04T12:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.16,61,83,0.00,,+0.05,8,48,30.16,FEW:02 50,30.11,10.00,69,170,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET11704/04/10 12:56:02 METAR KCHS 041756Z 17010KT 10SM FEW050 28/16 A3016 RMK AO2 SLP213 T02830161 10283 20161 58016 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-04T13:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,61,83,,,+0.05,8,48,30.16,,30.11,9.94,69,170,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN092AAXX  04184 72208 32766 21710 10283 20161 30197 40213 58016 91756 333 10283 20161 555 90418;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-04T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.13,60,83,0.00,,,,46,30.13,FEW:02 50,30.08,10.00,68,150,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09904/04/10 13:56:02 METAR KCHS 041856Z 15012KT 10SM FEW050 28/16 A3013 RMK AO2 SLP203 T02830156 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-04T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.12,57,81,0.00,,+0.04,5,44,30.11,FEW:02 55,30.07,10.00,66,170,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10504/04/10 15:56:02 METAR KCHS 042056Z 17012KT 10SM FEW055 27/14 A3012 RMK AO2 SLP198 T02720139 55015 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-04T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,81,,,+0.04,5,44,30.11,,30.07,9.94,66,170,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  04214 72208 32766 21712 10272 20139 30184 40198 55015 92056 555 90421;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-05T13:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,58,86,,,+0.06,8,39,30.18,CLR:00,30.14,9.94,68,170,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN092AAXX  05184 72208 32966 01709 10300 20144 30207 40221 58020 91756 333 10300 20178 555 90518;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-05T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.17,60,87,0.00,,,,40,30.16,,30.12,10.00,70,170,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09604/05/10 13:56:02 METAR KCHS 051856Z 17010KT 10SM CLR 31/16 A3017 RMK AO2 SLP215 T03060156 (KPL),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-07T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.03,63,81,0.00,,,,54,30.03,FEW:02 38,29.98,10.00,69,170,18,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10204/07/10 13:56:02 METAR KCHS 071856Z 17011G16KT 10SM FEW038 27/17 A3003 RMK AO2 SLP168 T02720172 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-07T14:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,61,78,0.00,,,,56,30.01,FEW:02 45,29.97,10.00,67,170,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09904/07/10 14:56:02 METAR KCHS 071956Z 17013KT 10SM FEW045 26/16 A3002 RMK AO2 SLP163 T02560161 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-10T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.32,38,70,0.00,,+0.03,6,31,30.31,,30.27,10.00,54,170,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10204/10/10 15:56:02 METAR KCHS 102056Z 17012KT 10SM CLR 21/03 A3032 RMK AO2 SLP265 T02110033 56009 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-10T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,38,70,,,+0.03,6,31,30.31,CLR:00,30.27,9.94,54,170,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  10214 72208 32966 01712 10211 20033 30251 40265 56009 92056 555 91021;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-11T14:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.25,49,73,0.00,,,,43,30.24,FEW:02 45,30.20,10.00,60,170,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09904/11/10 14:56:02 METAR KCHS 111956Z 17012KT 10SM FEW045 23/09 A3025 RMK AO2 SLP242 T02280094 (JRS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-11T15:56:00,SY-MT,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.24,52,71,0.00,,+0.05,6,51,30.24,FEW:02 47,30.19,10.00,60,170,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  11214 72208 32666 21712 10217 20111 30224 40240 56017 92056 555 91121;MET10504/11/10 15:56:02 METAR KCHS 112056Z 17012KT 10SM FEW047 22/11 A3024 RMK AO2 SLP240 T02170111 56017 (WRB),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-15T15:56:00,SY-MT,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.31,52,72,0.00,,+0.07,6,50,30.31,,30.26,10.00,61,150,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  15214 72208 32966 01507 10222 20111 30248 40263 56025 92056 555 91521;MET10204/15/10 15:56:02 METAR KCHS 152056Z 15007KT 10SM CLR 22/11 A3031 RMK AO2 SLP263 T02220111 56025 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-15T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.31,51,71,0.00,,,,49,30.31,,30.26,10.00,60,150,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09604/15/10 16:56:02 METAR KCHS 152156Z 15006KT 10SM CLR 22/11 A3031 RMK AO2 SLP263 T02170106 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-15T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.30,49,67,0.00,,,,53,30.30,,30.25,10.00,57,170,,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09604/15/10 17:56:02 METAR KCHS 152256Z 17008KT 10SM CLR 19/09 A3030 RMK AO2 SLP261 T01940094 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-19T11:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.06,42,69,0.00,,,,38,30.05,FEW:02 50,30.01,10.00,55,160,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09904/19/10 11:56:02 METAR KCHS 191656Z 16006KT 10SM FEW050 21/06 A3006 RMK AO2 SLP177 T02060056 (KPL),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-19T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,47,67,0.00,,,,49,29.99,FEW:02 60,29.95,10.00,56,150,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09904/19/10 16:56:02 METAR KCHS 192156Z 15007KT 10SM FEW060 19/08 A3000 RMK AO2 SLP157 T01940083 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-19T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.00,47,64,0.00,,,,54,30.00,,29.95,10.00,55,150,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09604/19/10 17:56:02 METAR KCHS 192256Z 15006KT 10SM CLR 18/08 A3000 RMK AO2 SLP158 T01780083 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-20T14:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,46,74,0.00,,,,37,29.96,FEW:02 55,29.91,10.00,59,160,16,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10204/20/10 14:56:02 METAR KCHS 201956Z 16009G14KT 10SM FEW055 23/08 A2996 RMK AO2 SLP145 T02330078 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-20T15:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,43,70,0.00,,+0.04,6,38,29.96,,29.91,10.00,56,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10204/20/10 15:56:02 METAR KCHS 202056Z 15009KT 10SM CLR 21/06 A2996 RMK AO2 SLP144 T02110061 56013 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-20T16:00:00,FM-12,4,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,,43,70,,,+0.04,6,38,29.96,CLR:00,29.91,9.94,56,150,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SYN076AAXX  20214 72208 32966 01509 10211 20061 30129 40144 56013 92056 555 92021;,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-20T16:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.96,42,69,0.00,,,,38,29.95,SCT:04 110,29.91,10.00,55,150,,13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET10904/20/10 16:56:02 METAR KCHS 202156Z 15011KT 10SM SCT110 21/06 A2996 RMK AO2 SLP143 VIRGA OHD T02060056 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-04-20T17:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,29.95,47,67,0.00,,,,49,29.94,SCT:04 110,29.90,10.00,56,150,,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09904/20/10 17:56:02 METAR KCHS 202256Z 15012KT 10SM SCT110 19/08 A2995 RMK AO2 SLP140 T01940083 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-05-03T11:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.04,72,82,0.00,,,,72,30.04,BKN:07 16,29.99,8.00,75,170,,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09805/03/10 11:56:02 METAR KCHS 031656Z 17010KT 8SM BKN016 28/22 A3004 RMK AO2 SLP173 T02780222 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
72208013880,2010-05-03T13:56:00,FM-15,7,,SE,0.25,mi,"TEMP, PRECIP, SNOW",,,"MMTS, SRG, SNOWBOARD",,,WFO CHS,,,,,,,,,,,,,,,,,,,,,,,,,,,30.02,72,83,0.00,,,,70,30.02,FEW:02 16,29.97,7.00,75,160,,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,MET09805/03/10 13:56:02 METAR KCHS 031856Z 16013KT 7SM FEW016 28/22 A3002 RMK AO2 SLP165 T02830222 (AWS),,,,,,,,,,,,,,,,,,,,,,,,,,,,
